subscription_id,customer_id,subscription_status,contract_start_date,contract_end_date,inspection_fee_end_date,cancel_at,cancel_at_date,cancel_at_period_end,schedule_id,schedule_status,schedule_end_behavior,schedule_phase_count,schedule_last_phase_end,schedule_phases,all_schedule_phase_items_same,all_phase_business_settings_same,phase_business_differences,action,safe_to_apply,reason,error
sub_1RnjTIE2kujhweZxWYibiVtN,cus_SjBppcwIh1IoyY,active,2025-07-22,2075-07-22,2028-07-22,1847851767,2028-07-22,False,sub_sched_1RnjTIE2kujhweZxHyxCCtUF,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNAJE2kujhweZxaKf4ERNs"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RnjMDE2kujhweZxePCuxgj7,cus_SjBis97ZknYPNZ,active,2025-07-22,2075-07-22,2028-07-22,1847897281,2028-07-22,False,sub_sched_1RnjMDE2kujhweZx8iNSngCM,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNAKE2kujhweZxQ7kI1ZHB"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RnjE8E2kujhweZxoLaMuCMX,cus_SjBaKHN6ao91Pf,active,2025-07-22,2075-07-22,2028-07-22,1847896779,2028-07-22,False,sub_sched_1RnjE7E2kujhweZxNfQPemT7,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNAME2kujhweZxWBpqFWiq"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rnj3DE2kujhweZxurB4zzh8,cus_SjA4a3mTBCazoy,active,2025-07-22,2075-07-22,2028-07-22,1847896103,2028-07-22,False,sub_sched_1Rnj3DE2kujhweZxWMYUUNdM,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNANE2kujhweZxGbG0pQAE"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rnj0cE2kujhweZxPpHx7nHF,cus_SjA2TkyG97lsls,active,2025-07-22,2075-07-22,2028-07-22,1847895942,2028-07-22,False,sub_sched_1Rnj0cE2kujhweZxjVdU6o89,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNAPE2kujhweZxHO6caiKJ"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rniy7E2kujhweZxh9PgHNEK,cus_SjA0KYSGZVsZbd,active,2025-07-22,2075-07-22,2028-07-22,1847895787,2028-07-22,False,sub_sched_1Rniy7E2kujhweZxzRXoHWyc,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNARE2kujhweZxBHM35eT5"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RniskE2kujhweZxntQqz8a5,cus_Sj9ygp5ndRi9M0,active,2025-07-22,2075-07-22,2028-07-22,1847895454,2028-07-22,False,sub_sched_1RniskE2kujhweZxGqA6l8qf,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNATE2kujhweZxnQVzTvnN"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RnidcE2kujhweZxg814RmO2,cus_Sj9vrh44SN8GSi,active,2025-07-22,2075-07-22,2028-07-22,1847894516,2028-07-22,False,sub_sched_1RnidcE2kujhweZxO43vAnnU,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNAUE2kujhweZxLcumc2QX"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RniXGE2kujhweZxrAa5LjW1,cus_Sj9u37rYwaGqAV,active,2025-07-22,2075-07-22,2028-07-22,1847894122,2028-07-22,False,sub_sched_1RniXGE2kujhweZxP1mTaXlh,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNAWE2kujhweZxWVIE094u"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rni3eE2kujhweZxrL8eIeXP,cus_Sj9s4iBq0XxWIM,active,2025-07-22,2075-07-22,2028-07-22,1847892286,2028-07-22,False,sub_sched_1Rni3eE2kujhweZxc6Ie7NSR,active,cancel,1,2028-07-22,"[{""end_date"": ""2028-07-22"", ""items"": [{""price_id"": ""price_1TdNAYE2kujhweZxAc9J4psd"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RgHqwE2kujhweZx3T9AQcr2,cus_RKMOiLmIrjh1H2,active,2024-12-02,2074-12-02,2027-12-02,1827803587,2027-12-03,False,sub_sched_1RbkGgE2kujhweZxmd0YpqeV,active,cancel,1,2027-12-03,"[{""end_date"": ""2027-12-03"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdilLE2kujhweZxGEKOLqRf"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-02""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RfioEE2kujhweZxNAnK7lAt,cus_SaubLFjsgYbIO4,active,2025-06-30,2075-06-30,2028-06-30,1845950985,2028-06-30,False,sub_sched_1RfioEE2kujhweZxYjri0Cmq,active,cancel,1,2028-06-30,"[{""end_date"": ""2028-06-30"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAaE2kujhweZxe8Ovi2A1"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rfi6aE2kujhweZxJQ86E9k9,cus_SatqZhwmUX7zDi,active,2025-06-30,2075-06-30,2028-06-30,1845950986,2028-06-30,False,sub_sched_1Rfi6aE2kujhweZxCfVGifIi,active,cancel,1,2028-06-30,"[{""end_date"": ""2028-06-30"", ""items"": [{""price_id"": ""price_1TdNAcE2kujhweZxylxF1YVr"", ""quantity"": 1}, {""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RfCQGE2kujhweZx75EnQJv2,cus_R7VBBDawGXgFKK,active,2024-10-29,2074-10-29,2027-10-29,1824782400,2027-10-29,False,sub_sched_1RbkJfE2kujhweZxC1A1EeQu,active,cancel,1,2027-10-29,"[{""end_date"": ""2027-10-29"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNAeE2kujhweZxPQmozXzv"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rc7XSE2kujhweZxPzhT2qrx,cus_RfG38rnPoBXJqj,active,2025-01-27,2075-01-27,2028-01-27,1832558990,2028-01-27,False,sub_sched_1Rc7XSE2kujhweZxU5wLKCpK,active,cancel,1,2028-01-27,"[{""end_date"": ""2028-01-27"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNAgE2kujhweZxJqG3qXUg"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rbl6YE2kujhweZxAFqAa2pS,cus_SWoiM3S2vSdRi4,active,2025-06-19,2075-06-19,2028-06-19,1845000592,2028-06-19,False,sub_sched_1Rbl6YE2kujhweZxkRuRltpX,active,cancel,1,2028-06-19,"[{""end_date"": ""2028-06-19"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAhE2kujhweZxXxKqKjtD"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Rbl0KE2kujhweZxjGHV3Uew,cus_SWocJD3Z2LbITp,active,2025-06-19,2075-06-19,2028-06-19,1845000593,2028-06-19,False,sub_sched_1Rbl0KE2kujhweZxSjXQVtOm,active,cancel,1,2028-06-19,"[{""end_date"": ""2028-06-19"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAjE2kujhweZxX1sh2YCd"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RbkluE2kujhweZxYVOsIaQp,cus_SWoNDoLjIqi9qg,active,2025-06-19,2075-06-19,2028-06-19,1845042782,2028-06-19,False,sub_sched_1RbkluE2kujhweZxXzuzM5J6,active,cancel,1,2028-06-19,"[{""end_date"": ""2028-06-19"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAlE2kujhweZxwP45kUiK"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RbiXxE2kujhweZxc8XUg3Ti,cus_SWm3g2VvrVHlVB,active,2025-06-19,2075-06-19,2028-06-19,1845034228,2028-06-19,False,sub_sched_1RbiXwE2kujhweZx0NyVnEhe,active,cancel,1,2028-06-19,"[{""end_date"": ""2028-06-19"", ""items"": [{""price_id"": ""price_1TdNAmE2kujhweZx4p29ROvq"", ""quantity"": 1}, {""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RYq3sE2kujhweZx5BzhUeoz,cus_RvmfgsjJtn9Pem,active,2025-03-12,2075-03-12,2028-03-12,1836443589,2028-03-12,False,sub_sched_1RYq3sE2kujhweZxjP1KPdWf,active,cancel,1,2028-03-12,"[{""end_date"": ""2028-03-12"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdilNE2kujhweZxAiMzahFl"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-02""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RYWOgE2kujhweZxg3EhUybL,cus_STTJGhQ5kaenVd,active,2025-06-10,2075-06-10,2028-06-10,1844272542,2028-06-10,False,sub_sched_1RYWOgE2kujhweZxhWElC13z,active,cancel,1,2028-06-10,"[{""end_date"": ""2028-06-10"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAoE2kujhweZxB1ADw2LR"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTmHSE2kujhweZxzbP7bjQn,cus_SOZOVqt5osVM5l,active,2025-05-28,2075-05-28,2028-05-28,1843141958,2028-05-28,False,sub_sched_1RTmHSE2kujhweZxI8mKgXnJ,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAqE2kujhweZxR0487UOe"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTmD6E2kujhweZxMQ2NQyJw,cus_SOZLzlz8VGYzaO,active,2025-05-28,2075-05-28,2028-05-28,1843141688,2028-05-28,False,sub_sched_1RTmD6E2kujhweZxZzEshn9J,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAsE2kujhweZxAVhVH3Ev"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTm8WE2kujhweZxUePQcFf0,cus_SOZEbOUxM3ju4V,active,2025-05-28,2075-05-28,2028-05-28,1843141404,2028-05-28,False,sub_sched_1RTm8WE2kujhweZxuz7IkZ8u,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAtE2kujhweZxSk4Cm0mg"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTm32E2kujhweZxP7BzUv2r,cus_SOZAH0jciu6zrG,active,2025-05-28,2075-05-28,2028-05-28,1843141064,2028-05-28,False,sub_sched_1RTm32E2kujhweZxS1PeZMj5,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAvE2kujhweZxfub7RGyV"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTly2E2kujhweZxHRXXsek7,cus_SOZ3bZaq639pHm,active,2025-05-28,2075-05-28,2028-05-28,1843140754,2028-05-28,False,sub_sched_1RTly2E2kujhweZxHno4404U,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAxE2kujhweZx5sWvLBpf"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTlpzE2kujhweZxGjWp2xih,cus_SOYwEisBe9Rqqm,active,2025-05-28,2075-05-28,2028-05-28,1843140254,2028-05-28,False,sub_sched_1RTlpzE2kujhweZxK28sL0Tl,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNAyE2kujhweZxMQiy0QgC"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTlihE2kujhweZxv0ftRq9F,cus_SOYp2l4E8RwHwi,active,2025-05-28,2075-05-28,2028-05-28,1843139803,2028-05-28,False,sub_sched_1RTlihE2kujhweZxFiCAvrvh,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNB0E2kujhweZxTskp31Tp"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTldRE2kujhweZxI9euVxWE,cus_SOYjmZSUX2ZGtE,active,2025-05-28,2075-05-28,2028-05-28,1843139477,2028-05-28,False,sub_sched_1RTldRE2kujhweZxdUIhBEkI,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNB2E2kujhweZxrnhs6BTr"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTlWjE2kujhweZx9fbBav6b,cus_SOYdY7Otsx3qVU,active,2025-05-28,2075-05-28,2028-05-28,1843139061,2028-05-28,False,sub_sched_1RTlWjE2kujhweZxjWaNqqXB,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNB3E2kujhweZxwPAFPctC"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTlQiE2kujhweZxeRX0rthv,cus_SOYWi3BS6JXiHA,active,2025-05-28,2075-05-28,2028-05-28,1843138688,2028-05-28,False,sub_sched_1RTlQiE2kujhweZx7mowjmpO,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNB5E2kujhweZxoikLjJup"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RTlIuE2kujhweZxa2c9HR3g,cus_SOYPdKTfFeb76l,active,2025-05-28,2075-05-28,2028-05-28,1843138204,2028-05-28,False,sub_sched_1RTlIuE2kujhweZxYwrwM2to,active,cancel,1,2028-05-28,"[{""end_date"": ""2028-05-28"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNB6E2kujhweZxrsDdJwTv"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
